mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,mbluetile,msandtile,mgoldtile,munclasstile,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,sbluetile,ssandtile,sgoldtile,sunclasstile,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,cbluetile,vbluetile,csandtile,vsandtile,cgoldtile,vgoldtile,cunclasstile,vunclasstile,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
June,4673,bluefin tuna - young school,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4676,bluefin tuna - small medium,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4677,bluefin tuna - school,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4678,bluefin tuna - large school,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4679,bluefin tuna - large medium,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4681,little tunny,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0.0714285714,0.1766233766,0,0,0,0,2.798245614,7.8301785165
June,4691,bigeye tuna,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4701,albacore,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4711,yellowfin tuna,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.10526316,4479.2754564,0.9642857143,3.8532467532,8.3947368421,28.94779421,2.798245614,7.8301785165,36.377192982,382.09375402
June,4720,wahoo,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4801,white shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4811,porbeagle shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4821,sandbar shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4841,dusky shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4911,tiger shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4931,blue shark,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,4951,hammerhead sharks,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,5293,blackfin tuna,VA,1,6,2,125.361404,2010.074016,812,,,1,2023,VA,56,1,0,0,0,0,0.0357142857,0.9642857143,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714,0,0,0,0,0,0.0357142857,0,0,0,0,0,0.2142857143,0,0,0,0,0,0,0,0,12.581818182,0,0,0,0,0.0350649351,3.8532467532,0,0,0,0,0,0,0,0,0,0,0,0,0.1766233766,0,0,0,0,0,0.0350649351,0,0,0,0,0,0.6077922078,0,0,0,0,0,0,0,0,55,44,11,0.8,0.0029090909,1.25,0.0072337963,156.70175439,3239.8827761,156.70175439,8028.9624773,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,151.10526316,4479.2754564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.192982456,83.759043825,0,0,0,0,0,0,0,0,0,0,5.5964912281,17.479443253,0,0,0,0,0,0,0,0,0,0,33.578947368,380.11708249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,0030,greater amberjack,VA,2,6,2,19.111111,365.234568,86,,,1,2023,VA,42,8.3571428571,0,0,0.4285714286,0,0.0714285714,0.9523809524,0.0476190476,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809524,0,0,0,0,0,0,0,0,198.43031359,0,0,7.7142857143,0,0.1167247387,2.0464576074,0.0952380952,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854819977,0,0,0,0,0,0,0,0,42,33,9,0.7857142857,0.0040087464,1.2727272727,0.0107749537,24.323232323,591.61963065,203.27272727,41319.801653,0,0,0,0,10.424242424,108.66483012,0,0,1.7373737374,3.0184675033,23.164983165,536.61644503,1.1582491582,1.3415411126,0,0,0,0,0,0,0.5791245791,0.3353852781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,0330,Atlantic bonito,VA,2,6,2,19.111111,365.234568,86,,,1,2023,VA,42,8.3571428571,0,0,0.4285714286,0,0.0714285714,0.9523809524,0.0476190476,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809524,0,0,0,0,0,0,0,0,198.43031359,0,0,7.7142857143,0,0.1167247387,2.0464576074,0.0952380952,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854819977,0,0,0,0,0,0,0,0,42,33,9,0.7857142857,0.0040087464,1.2727272727,0.0107749537,24.323232323,591.61963065,203.27272727,41319.801653,0,0,0,0,10.424242424,108.66483012,0,0,1.7373737374,3.0184675033,23.164983165,536.61644503,1.1582491582,1.3415411126,0,0,0,0,0,0,0.5791245791,0.3353852781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,1050,dolphin,VA,2,6,2,19.111111,365.234568,86,,,1,2023,VA,42,8.3571428571,0,0,0.4285714286,0,0.0714285714,0.9523809524,0.0476190476,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809524,0,0,0,0,0,0,0,0,198.43031359,0,0,7.7142857143,0,0.1167247387,2.0464576074,0.0952380952,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854819977,0,0,0,0,0,0,0,0,42,33,9,0.7857142857,0.0040087464,1.2727272727,0.0107749537,24.323232323,591.61963065,203.27272727,41319.801653,0,0,0,0,10.424242424,108.66483012,0,0,1.7373737374,3.0184675033,23.164983165,536.61644503,1.1582491582,1.3415411126,0,0,0,0,0,0,0.5791245791,0.3353852781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0.4523809524,0.9854819977,0,0,0,0,0,0
June,1940,king mackerel,VA,2,6,2,19.111111,365.234568,86,,,1,2023,VA,42,8.3571428571,0,0,0.4285714286,0,0.0714285714,0.9523809524,0.0476190476,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809524,0,0,0,0,0,0,0,0,198.43031359,0,0,7.7142857143,0,0.1167247387,2.0464576074,0.0952380952,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854819977,0,0,0,0,0,0,0,0,42,33,9,0.7857142857,0.0040087464,1.2727272727,0.0107749537,24.323232323,591.61963065,203.27272727,41319.801653,0,0,0,0,10.424242424,108.66483012,0,0,1.7373737374,3.0184675033,23.164983165,536.61644503,1.1582491582,1.3415411126,0,0,0,0,0,0,0.5791245791,0.3353852781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
June,2161,white marlin,VA,2,6,2,19.111111,365.234568,86,,,1,2023,VA,42,8.3571428571,0,0,0.4285714286,0,0.0714285714,0.9523809524,0.0476190476,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523809524,0,0,0,0,0,0,0,0,198.43031359,0,0,7.7142857143,0,0.1167247387,2.0464576074,0.0952380952,0,0,0,0.0238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854819977,0,0,0,0,0,0,0,0,42,33,9,0.7857142857,0.0040087464,1.2727272727,0.0107749537,24.323232323,591.61963065,203.27272727,41319.801653,0,0,0,0,10.424242424,108.66483012,0,0,1.7373737374,3.0184675033,23.164983165,536.61644503,1.1582491582,1.3415411126,0,0,0,0,0,0,0.5791245791,0.3353852781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.003367003,121.07408541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
